CustomerId,Purchased
18988,46.7
29135,114.2
12156,46.6
13749,86.5
27780,57.1
16375,49.4
16109,94.8
15606,140.7
20888,98.0
20716,53.5
21311,57.8
21741,50.0
20101,72.2
28302,48.0
14515,40.6
11674,52.8
11539,85.3
14290,70.7
20615,100.6
14818,56.8
26973,68.5
17825,75.4
15133,168.2
22334,85.0
26530,53.5
15411,67.5
24792,90.7
18812,121.1
27688,76.2
14513,56.6
28847,64.6
11168,78.7
18336,46.3
14382,70.3
28882,95.8
23238,101.3
19098,168.4
15295,95.7
12347,54.4
20655,85.4
28156,49.5
20907,77.6
22162,77.4
17782,51.8
25307,55.9
14641,72.7
12477,58.7
18593,77.5
22718,121.9
11377,82.2
18875,75.8
21972,87.1
13420,75.3
19205,62.3
15966,49.7
16311,76.4
26497,60.1
27508,74.8
20403,58.8
12728,64.7
26965,46.9
26248,62.6
18078,94.7
15376,77.7
28529,48.8
16104,76.1
13633,77.5
26019,150.8
19646,64.3
12133,99.2
19411,80.0
23050,64.6
16803,94.0
25367,47.7
11018,62.2
24425,76.8
19505,107.2
27759,65.9
12996,56.3
17519,49.5
19145,81.8
18746,75.3
12607,51.6
21435,82.3
11569,85.6
23800,50.5
21618,83.1
26089,125.6
11551,96.6
21268,57.2
23072,51.5
26766,91.1
15407,47.8
16381,51.3
13665,42.8
13409,153.8
15609,56.9
18681,52.5
18464,48.1
27695,54.0
21567,93.9
27999,68.4
11733,52.5
18823,130.6
13893,84.6
16817,108.8
26889,39.7
13339,49.1
16670,49.9
16690,58.8
22080,90.2
15291,52.1
24355,79.0
17502,64.6
18358,70.7
19893,87.5
14093,41.6
23327,44.1
11069,48.4
15778,86.0
22960,136.8
29269,80.4
28245,80.0
20497,42.5
23091,72.2
14418,56.5
27497,64.5
28577,88.0
22654,85.5
13485,118.3
22025,40.1
28515,84.2
26318,126.1
11959,47.7
21429,49.5
21545,101.3
21848,166.3
11995,82.9
24675,83.5
16096,84.3
13966,87.3
21707,47.6
15157,122.4
15017,37.7
19705,72.2
14416,57.7
24466,50.4
20135,45.4
28431,59.9
22058,63.9
11331,91.4
18320,64.6
24761,67.2
16219,78.6
22205,107.2
19647,40.6
28662,75.9
18732,61.3
12339,75.9
22106,87.7
23305,41.9
20290,65.9
16067,58.0
20186,99.7
14600,96.2
23713,60.0
11288,87.1
27942,103.6
25824,89.4
12028,43.5
26902,77.5
19897,70.8
18488,75.5
15991,85.1
13499,47.1
24737,40.3
18253,102.9
23277,72.2
25709,48.5
19037,148.3
25550,39.2
26714,44.4
15593,96.5
22018,70.8
11606,37.3
25634,44.3
21615,59.6
28455,66.7
11864,52.5
19197,56.0
21329,81.2
19853,77.0
27797,74.0
17464,87.3
12209,81.7
23621,68.4
23857,49.1
29388,75.0
21348,52.1
18788,89.4
20518,60.4
25960,76.6
22560,42.0
28119,76.1
21157,144.7
23040,81.5
13637,107.7
16112,103.5
23547,67.4
27814,58.2
23382,76.5
21025,65.9
23366,127.2
26746,48.5
11870,46.6
13618,72.5
14883,46.9
27934,56.3
22504,80.4
22473,81.3
15621,47.0
16925,71.4
15100,90.1
25391,64.2
11356,58.0
24930,49.8
15341,60.3
11247,92.5
22652,79.5
21284,89.3
15636,90.3
28003,52.1
20285,67.0
20140,66.7
15959,117.4
28746,67.9
26818,88.7
28821,95.6
23896,47.6
23314,71.7
26510,84.7
15111,64.8
24205,43.5
28463,56.8
20040,67.4
12822,49.6
25619,75.5
20280,68.8
26392,78.6
20513,83.1
20201,98.9
22535,52.6
16279,49.6
27996,47.7
19929,151.4
22103,88.7
19784,51.9
26045,75.1
25791,134.7
24265,79.1
19650,42.9
29106,67.9
18787,83.6
22160,65.7
19506,71.2
26661,65.9
12192,45.0
29310,77.7
16838,115.3
12103,60.2
28220,97.0
27128,47.4
15420,83.8
22360,63.2
23453,110.2
13526,42.7
24840,150.7
13102,51.2
11595,105.0
26171,74.1
13376,92.7
27313,56.7
18778,69.8
26210,53.5
22603,50.6
15630,39.5
26578,69.5
11373,44.4
28137,52.0
12265,63.6
12542,77.5
15479,52.1
14562,86.6
13899,162.0
29483,77.1
24414,113.3
13406,149.2
29406,43.9
28794,69.2
19273,39.5
14063,49.1
11643,57.2
13484,111.7
25969,110.2
13228,78.9
22411,41.4
27304,86.7
17060,171.4
27563,137.7
27527,72.2
28541,42.4
28214,95.9
21533,166.1
11826,56.2
18854,78.8
14349,46.4
25254,42.7
14190,67.2
22796,152.6
24309,69.8
12768,72.4
27133,64.7
25907,52.0
28023,42.0
21520,145.7
25554,56.3
27715,44.5
24917,74.9
24788,58.7
24378,48.6
22049,84.2
17872,83.2
11502,114.2
21074,54.5
28153,68.8
19940,101.9
29157,80.0
19775,42.4
16182,125.7
11068,47.8
19864,90.2
12498,73.9
24232,69.5
28314,75.1
14753,74.0
12550,59.4
24801,75.9
16327,56.4
19587,99.9
14252,76.7
15186,67.8
25454,78.8
19857,47.3
17861,55.9
18079,49.8
18706,82.0
14603,77.6
13401,53.9
28447,58.3
23020,54.7
21557,97.4
23206,71.4
20429,72.3
23214,72.0
22027,68.8
26370,59.3
28518,48.2
28221,52.3
17984,46.8
20321,62.2
19824,151.7
20825,46.0
26294,96.3
16574,70.2
21938,79.9
20482,51.4
22186,72.5
29439,49.2
27050,46.3
27974,149.8
14579,103.4
28264,75.7
18630,42.5
22099,73.1
21219,47.6
28028,79.1
26684,120.3
29361,48.0
26987,89.6
19783,74.9
22362,91.0
24523,55.0
17657,119.8
13148,64.6
25222,47.5
22680,73.9
18814,78.3
20984,43.6
24041,63.7
16489,73.8
18845,46.9
13259,153.0
20475,118.2
13277,93.9
11796,57.9
19120,85.2
22280,105.2
29324,46.9
11875,79.2
14139,47.0
24420,114.5
24280,62.6
18538,73.0
23841,56.0
14959,85.8
14097,72.6
13384,84.6
19559,168.0
12650,101.6
18777,70.2
15831,71.1
28593,41.6
24914,51.6
20961,69.1
22048,56.5
14338,44.6
20830,55.5
14697,57.9
23952,56.3
17877,61.7
17837,45.6
20543,102.5
25894,91.6
22863,128.2
27826,113.3
25356,79.2
18610,67.7
16852,72.3
25360,73.2
13487,74.6
18963,53.8
15698,97.5
21611,87.7
11258,99.7
16036,43.9
23354,75.3
28641,49.9
25455,101.5
20996,61.3
12760,48.0
26843,48.4
12939,120.9
11807,86.4
17560,50.1
18998,77.8
11215,55.6
19116,77.6
15839,64.8
13930,48.3
12093,94.5
19731,77.8
12514,41.9
19038,103.7
27156,44.0
26756,92.2
21181,75.4
21803,55.7
27431,87.7
17685,52.7
12118,58.0
17237,51.5
11678,84.1
13583,92.1
14907,51.9
20857,58.6
24285,65.6
24154,62.9
12299,146.2
15690,135.8
27720,143.1
24408,138.2
26764,82.5
25829,100.9
22616,74.4
13725,73.9
23990,36.8
22830,160.7
26815,49.7
12095,91.0
16821,89.5
11597,64.5
13960,89.3
23613,143.5
15694,72.4
24816,55.7
24211,48.5
23627,83.6
14500,78.8
22223,54.0
29068,37.6
